movie_id,primary_title,start_year,genres,person_id,category,job,primary_name
tt5934126,Seni Seven Ölsün,2016,Comedy,nm3440858,producer,producer,Mehmet Yigit Alp
tt5934300,His Daughter,2016,Biography,nm8334845,producer,producer,Maria Everstova
tt5934304,Inside Metal: The L.A. Metal Scene Explodes!,2016,Documentary,nm2328271,producer,producer,Joe Floyd
tt5934324,Doctor Rakhmabai,2016,Biography,nm7066556,producer,producer,Swapna Patkar
tt5934420,Dance Kahani,2016,"Action,Drama,Music",nm5549968,producer,producer,Zahir Ali
tt5934542,"Ben-Gurion, Epilogue",2016,"Documentary,History",nm0674265,producer,producer,Yael Perlov
tt9450384,Docu-Dance 2018,2018,Documentary,nm0674265,producer,producer,Yael Perlov
tt5934552,Powrót do Legolandu,2017,Drama,nm7695840,producer,producer,Agnieszka Chromicka
tt5934644,The Empty Box,2016,Drama,nm5290850,producer,producer,Christian Kregel
tt5934714,That's My Time: The Todd Lynn Story,2017,Documentary,nm2441741,producer,producer,Dave Marken
tt5934788,The Ouija Possession,2016,Horror,nm5047535,producer,producer,Gary Andre
tt5934788,The Ouija Possession,2016,Horror,nm0369481,producer,producer,Rob Hauschild
tt5934854,Mosaic,2016,Drama,nm1018975,producer,producer,Nic Starr
tt5934964,Coming Into My Own: The Lost Children of Richard Pryor,2017,Documentary,nm0402930,producer,producer,Lew Hunter
tt5935122,Das Band ist nicht gerissen,2017,"Biography,Documentary",nm0238186,producer,producer,Brigitte Drodtloff
tt5935136,Young Dream,2016,Thriller,nm8336277,producer,producer,Gang Yang
tt5958186,The Hapless Killer,2016,Thriller,nm8336277,producer,producer,Gang Yang
tt9752158,Appointed - The Story of George H. Murray,2018,"Biography,Drama,History",nm1870154,producer,producer,Toure Muhammed
tt5935284,The World's Biggest Flower Market,2016,Documentary,nm4915462,producer,producer,Susannah Wilkinson
tt5935310,The Love of Bachelorette,2018,Romance,nm8336417,producer,producer,Jianhua Liu
tt5935310,The Love of Bachelorette,2018,Romance,nm10023671,producer,producer,Guo Dong Xu
tt5935602,The Final Interview,2017,"Drama,Thriller",nm1659452,producer,producer,Shelby Lyn Vogel
tt7366222,Suhu Beku: The Movie,2017,Drama,nm9018917,producer,producer,Arman Dewarti
tt5935694,Emerald Run,2019,Adventure,nm10376287,producer,producer,Mariuccia Caruso
tt5935704,Padmaavat,2018,"Drama,History,Romance",nm2845628,producer,producer,Shobha Sant
tt5935704,Padmaavat,2018,"Drama,History,Romance",nm6430042,producer,producer,Sudhanshu Vats
tt5935758,The Cowboy and the Tavern,2016,Drama,nm8336845,producer,producer,Kristine Northrup
tt7610620,So Connected,2018,Romance,nm0599658,producer,producer,Roselle Y. Monteverde
tt5936438,Star Paws,2016,"Adventure,Comedy,Family",nm3581036,producer,producer,Zebediah De Soto
tt5936462,Scandal Maker,2016,"Comedy,Family",nm8337171,producer,producer,Wei Jiang
tt7070496,Meow,2017,"Comedy,Family,Fantasy",nm8337171,producer,producer,Wei Jiang
tt5936462,Scandal Maker,2016,"Comedy,Family",nm7533173,producer,producer,Gary Cheng
tt8282400,Saade Aale,2019,"Crime,Drama",nm8337224,producer,producer,Amrinder Billing
tt5936578,Saints Rest,2018,"Drama,Music,Musical",nm3101955,producer,producer,Devin Landin
tt7945420,Little Faith,2018,Drama,nm3101955,producer,producer,Devin Landin
tt5936674,A Little Resistance,2016,"Fantasy,War",nm0971043,producer,producer,Mike Loder
tt7790894,"Dark, Almost Night",2019,"Crime,Drama",nm6363675,producer,producer,Leszek Bodzak
tt8649186,Corpus Christi,2019,Drama,nm6363675,producer,producer,Leszek Bodzak
tt5936692,The Last Family,2016,"Biography,Drama",nm1260300,producer,producer,Aneta Cebula-Hickinbotham
tt7790894,"Dark, Almost Night",2019,"Crime,Drama",nm1260300,producer,producer,Aneta Cebula-Hickinbotham
tt8649186,Corpus Christi,2019,Drama,nm1260300,producer,producer,Aneta Cebula-Hickinbotham
tt5936844,Asli Punjab,2017,"Comedy,Drama,Family",nm8326721,producer,producer,Kulwinder Chaohan
tt5936866,A Dark Place,2018,"Mystery,Thriller",nm1060902,producer,producer,Gareth Unwin
tt5937210,Ernesto,2017,Biography,nm0793400,producer,producer,Yukiko Shii
tt9209266,Another World,2018,Drama,nm0793400,producer,producer,Yukiko Shii
tt5937542,Dissolved: A Game of Truth,2017,Thriller,nm4089836,producer,producer,Valerie Vanderkolk
tt5937592,Boycott This!,2016,Documentary,nm3261649,producer,producer,Laurie Cardoza-Moore
tt5937682,Psycho-Syndrome,2017,"Crime,Thriller",nm6087951,producer,producer,DeVonte Brown
tt5937770,Tell Me How I Die,2016,"Horror,Mystery,Thriller",nm8338198,producer,producer,Derek Goldberg
tt5937962,"All Governments Lie: Truth, Deception, and the Spirit of I.F. Stone",2016,Documentary,nm0612802,producer,producer,Andrew Munger
tt5938190,Giants of Africa,2016,"Documentary,Sport",nm4615242,producer,producer,Josiah Rothenberg
tt5938196,The River of My Dreams,2016,"Biography,Documentary",nm0671057,producer,producer,Daniel Pellerin
tt5938196,The River of My Dreams,2016,"Biography,Documentary",nm0813214,producer,producer,Victor Solnicki
tt5938234,The Skyjacker's Tale,2016,Documentary,nm5754493,producer,producer,Laura Baron Kastner
tt5938418,A Young Girl in Her Nineties,2016,Documentary,nm1125209,producer,producer,Marie Balducchi
tt5938468,CRACKed,2016,Drama,nm8313978,producer,producer,Gregg Sudduth
tt5938468,CRACKed,2016,Drama,nm8313979,producer,producer,Kim Sudduth
tt5938508,Mermaid,2016,"Adventure,Crime,Drama",nm2486183,producer,producer,Mohammad Reza Arab
tt5938508,Mermaid,2016,"Adventure,Crime,Drama",nm9346869,producer,producer,Mohammadreza Arab
tt8272482,The Slackers,2018,"Drama,Thriller",nm9204742,producer,producer,Mingwei Peng
tt5938950,Mystify: Michael Hutchence,2019,Documentary,nm0208701,producer,producer,Andrew de Groot
tt5938950,Mystify: Michael Hutchence,2019,Documentary,nm1062242,producer,producer,Mark Fennessy
tt5938950,Mystify: Michael Hutchence,2019,Documentary,nm3849774,producer,producer,Maya Gnyp
tt5938950,Mystify: Michael Hutchence,2019,Documentary,nm0586952,producer,producer,Lynn-Maree Milburn
tt5938950,Mystify: Michael Hutchence,2019,Documentary,nm1326205,producer,producer,Sue Murray
tt7175942,The Flip Side,2018,"Comedy,Romance",nm1326205,producer,producer,Sue Murray
tt5939018,I Shall Never Return,2017,"Adventure,Comedy,Horror",nm5646168,producer,producer,Chrissy Britt
tt5939770,The Cult That Stole Children: Inside the Family,2016,Documentary,nm0996973,producer,producer,Anna Grieve
tt5940256,Monsieur Mayonnaise,2016,"Biography,Documentary,History",nm0484593,producer,producer,Ned Lander
tt5940256,Monsieur Mayonnaise,2016,"Biography,Documentary,History",nm0720570,producer,producer,Carl-Ludwig Rettinger
tt5997242,Letters from Athens,2016,"Biography,Documentary,History",nm0720570,producer,producer,Carl-Ludwig Rettinger
tt5940256,Monsieur Mayonnaise,2016,"Biography,Documentary,History",nm0910976,producer,producer,Lisa Wang
tt5940300,24 Hour Comic,2017,Documentary,nm4184339,producer,producer,Shawna Erceg
tt5940342,Unhinged,2017,Horror,nm3456466,producer,producer,Louisa Warren
tt9357288,Doll House,2019,Horror,nm3456466,producer,producer,Louisa Warren
tt5940370,Torrey Pines,2016,"Adventure,Animation,Biography",nm8340646,producer,producer,Jenny Asarnow
tt5940370,Torrey Pines,2016,"Adventure,Animation,Biography",nm8340654,producer,producer,Keith Bacon
tt5940370,Torrey Pines,2016,"Adventure,Animation,Biography",nm8340643,producer,producer,Theo Hilton
tt5940370,Torrey Pines,2016,"Adventure,Animation,Biography",nm8340621,producer,producer,Chris Looney
tt5940448,Black Creek,2017,Horror,nm6250429,producer,producer,Craig Patrick
tt5940488,California Golden Seals Story,2016,Documentary,nm8685616,producer,producer,John Arenberg
tt5940638,Po prostu przyjazn,2016,"Comedy,Drama",nm0699467,producer,producer,Kamil Przelecki
tt6751106,Plan B,2018,"Comedy,Drama,Romance",nm0699467,producer,producer,Kamil Przelecki
tt5941132,Chi Nu Legacy,2017,Drama,nm8341246,producer,producer,Kenya Hendricks
tt5941132,Chi Nu Legacy,2017,Drama,nm8670870,producer,producer,Kenya Hendricks
tt5941336,Sudsy Slim Rides Again,2018,Western,nm4878013,producer,producer,Quinton Oliver Smith
tt5941352,Dead Fish,2017,Drama,nm0460739,producer,producer,Slaven Knezovic
tt5941352,Dead Fish,2017,Drama,nm5474978,producer,producer,Maja Lasic
tt5942108,Jinn,2016,Fantasy,nm5261336,producer,producer,Susan Conner
tt5942452,Wise Man and Others,2016,"Crime,Drama,Fantasy",nm8341880,producer,producer,Neslihan Banu Demiroz
tt5942864,Styx,2018,Drama,nm0437933,producer,producer,Marcos Kantis
tt7217962,Krieg,2017,Drama,nm0437933,producer,producer,Marcos Kantis
tt7275830,Lara,2019,Drama,nm0437933,producer,producer,Marcos Kantis
tt5942864,Styx,2018,Drama,nm0499967,producer,producer,Martin Lehwald
tt7275830,Lara,2019,Drama,nm0499967,producer,producer,Martin Lehwald
tt5943232,Jai Shree Krishna London,2019,Comedy,nm4452719,producer,producer,Sunny Surani
tt5943424,Smile,2019,"Adventure,Drama,Music",nm0551680,producer,producer,Eva-Marie Martens
tt8488542,Sealed Lips,2018,Drama,nm0551680,producer,producer,Eva-Marie Martens
tt5943466,Farmer of the Year,2018,"Comedy,Drama",nm6184169,producer,producer,Kathy Swanson
tt5943588,Kain,2016,"Drama,Sci-Fi,Thriller",nm8342657,producer,producer,Michal Ostromecki
tt5943588,Kain,2016,"Drama,Sci-Fi,Thriller",nm7800779,producer,producer,Lukas Remis
tt5943606,Ultra,2017,"Documentary,Drama,Sport",nm2793852,producer,producer,László Józsa
tt5943606,Ultra,2017,"Documentary,Drama,Sport",nm5656615,producer,producer,Hanka Kastelicová
tt5966340,Komunia,2016,"Documentary,Drama",nm5656615,producer,producer,Hanka Kastelicová
tt7739454,Nothing Like Before,2017,Documentary,nm5656615,producer,producer,Hanka Kastelicová
tt7775988,Ethiopiques: Revolt of the Soul,2017,"Animation,Documentary,Music",nm5656615,producer,producer,Hanka Kastelicová
tt5943606,Ultra,2017,"Documentary,Drama,Sport",nm3209196,producer,producer,Anna Závorszky
tt5943642,Shooting Blood Simple,2016,Documentary,nm1936989,producer,producer,Kim Hendrickson
tt5943708,The Challenge,2016,Documentary,nm5699537,producer,producer,Tommaso Bertani
tt6889748,ALBE a Life Beyond Earth,2018,Documentary,nm5699537,producer,producer,Tommaso Bertani
tt5943708,The Challenge,2016,Documentary,nm3691215,producer,producer,Fabrizio Polpettini
tt9366560,Eminem the Man Behind the Music,2018,Documentary,nm5612812,producer,producer,Alexander Borukhov
tt5944422,Truth or Dare,2016,"Drama,Romance",nm5905476,producer,producer,Robert Lizardo
tt5944422,Truth or Dare,2016,"Drama,Romance",nm3351484,producer,producer,Francisco Montás
tt5945054,Isäni tähtien takaa,2016,Documentary,nm2142058,producer,producer,Elina Pohjola
tt6591652,Puluboin ja Ponin leffa,2018,"Comedy,Family",nm2142058,producer,producer,Elina Pohjola
tt9803422,Vedenneito,2019,Documentary,nm2142058,producer,producer,Elina Pohjola
tt5945132,Pushback,2017,Documentary,nm8694738,producer,producer,Dan Hennessey
tt5945222,Dugma: The Button,2016,Documentary,nm0321104,producer,producer,Ingvil Giske
tt6096170,Barneraneren,2016,Documentary,nm0321104,producer,producer,Ingvil Giske
tt6228102,Tongue Cutters,2017,Documentary,nm0321104,producer,producer,Ingvil Giske
tt7321288,"Thea: To somre, en vinter",2017,Documentary,nm0321104,producer,producer,Ingvil Giske
tt5945282,Cahier africain,2016,Documentary,nm0819299,producer,producer,Peter Spoerri
tt5945282,Cahier africain,2016,Documentary,nm1139746,producer,producer,Stefan Tolz
tt6263828,Leaning Into the Wind: Andy Goldsworthy,2017,Documentary,nm1139746,producer,producer,Stefan Tolz
tt8780240,Sanam Mama Dabrundeba,2018,Documentary,nm1139746,producer,producer,Stefan Tolz
tt5945286,Raving Iran,2016,Documentary,nm0293726,producer,producer,Christian Frei
tt9081784,Raving Iran,2016,"Documentary,Drama,Music",nm0293726,producer,producer,Christian Frei
tt5945724,The Garden,2017,Drama,nm1308591,producer,producer,Tobias Walker
tt6836462,Blame Game,2019,Thriller,nm1308591,producer,producer,Tobias Walker
tt7478522,Glück ist was für Weicheier,2018,"Comedy,Drama",nm1308591,producer,producer,Tobias Walker
tt5945724,The Garden,2017,Drama,nm2087765,producer,producer,Philipp Worm
tt6836462,Blame Game,2019,Thriller,nm2087765,producer,producer,Philipp Worm
tt7478522,Glück ist was für Weicheier,2018,"Comedy,Drama",nm2087765,producer,producer,Philipp Worm
tt5945946,1st Strike,2016,Drama,nm0303009,producer,producer,Billy Gallo
tt5945946,1st Strike,2016,Drama,nm1905107,producer,producer,Alejandro Ramirez
tt5946552,Addicted to Porn: Chasing the Cardboard Butterfly,2017,"Documentary,Drama,History",nm1329890,producer,producer,Michael Davenport
tt5947284,Holy God,2017,Documentary,nm2213974,producer,producer,Kira Saksaganskaya
tt5947332,Cryptic Road,2016,"Mystery,Sci-Fi,Thriller",nm6674277,producer,producer,Hisham Saleem
tt5947364,Stars,2017,"Biography,Drama,Sport",nm8345593,producer,producer,Jaroslaw Pachowski
tt5947416,The Last Princess,2016,"Action,Biography,Drama",nm7344541,producer,producer,Seung-ho An
tt5947582,Art Show Bingo,2017,Romance,nm0277619,producer,producer,Jeffrey Fine
tt5947582,Art Show Bingo,2017,Romance,nm0347413,producer,producer,Vernon Guinn
tt5947702,Mountain Biking: The Untold British Story,2016,Documentary,nm8345828,producer,producer,Mark Alker
tt5948508,Limerence,2017,"Comedy,Romance",nm0957119,producer,producer,Brad Zions
tt5948916,All of Us,2016,Drama,nm8346574,producer,producer,Rajani Korrapati
tt6087086,Jyo Achyutananda,2016,"Comedy,Drama,Romance",nm8346574,producer,producer,Rajani Korrapati
tt8453078,Vijetha,2018,Drama,nm8346574,producer,producer,Rajani Korrapati
tt5948944,Emanuel,2019,Documentary,nm10135873,producer,producer,Dimas Salaberrios
tt5948944,Emanuel,2019,Documentary,nm0791803,producer,producer,John Shepherd
tt5948944,Emanuel,2019,Documentary,nm2709257,producer,producer,Mike Wildt
tt5949186,The Witcher,2016,"Biography,Documentary,Drama",nm8346913,producer,producer,Flavio Gerber
tt5949186,The Witcher,2016,"Biography,Documentary,Drama",nm8346912,producer,producer,Nadine Lüchinger
tt5949460,Soul Amazing,2016,Documentary,nm3835003,producer,producer,Keyon Cox
tt5949460,Soul Amazing,2016,Documentary,nm3835901,producer,producer,Derek Werthwein
tt5949924,The Reason for Jim Season,2017,Drama,nm8347792,producer,producer,Amanda Finn
tt5950524,DNA of Love,2017,Romance,nm8348431,producer,producer,Abhishek Tyagi
tt5950590,Rina 2,2017,Comedy,nm5616361,producer,producer,Nurain Abdullah
tt5950778,Indro. L'uomo che scriveva sull'acqua,2016,Documentary,nm1493822,producer,producer,Enrico Pacciani
tt5950816,brina,2018,Drama,nm7462401,producer,producer,Anil Kabra
tt7753094,Hungama on Honeymoon Hills,2017,Comedy,nm7462401,producer,producer,Anil Kabra
tt5950850,Songs for Madagascar,2016,"Documentary,Music",nm0086972,producer,producer,Marie Clémence Andriamonta-Paes
tt9021020,De la Sakay à la Carapa,2016,Documentary,nm0086972,producer,producer,Marie Clémence Andriamonta-Paes
tt8661066,Kuya Wes,2018,Drama,nm4985554,producer,producer,Thop Nazareno
tt5951188,The Balkan Line,2019,"Action,War",nm1789772,producer,producer,Vadim Byrkin
tt5951250,Hamlin,2016,Horror,nm3728187,producer,producer,Reece Lynch
tt5951522,There Will Be Water,2016,Documentary,nm1514425,producer,producer,Ulrik Gutkin
tt9436222,The Redeemed,2018,"Documentary,History",nm1514425,producer,producer,Ulrik Gutkin
tt9379382,Modelteater i hjertet,2018,Documentary,nm0406085,producer,producer,Casper Høyberg
tt5951550,To the Ends of the Earth,2016,Documentary,nm4385329,producer,producer,David Lavallee
tt5951832,Pretty Outrageous,2017,"Comedy,Family",nm0106280,producer,producer,Jonathan Brayley
tt7514536,It's All a Plan,2017,"Biography,Documentary",nm2029172,producer,producer,Luiz Ferraz
tt5951852,Miller & Fried: The Birth of Football's Nation,2016,Documentary,nm3458419,producer,producer,Gal Buitoni
tt5952006,It Happened in L.A.,2017,Comedy,nm0534893,producer,producer,Alix Madigan
tt7945440,The Lie,2018,"Drama,Horror,Mystery",nm0534893,producer,producer,Alix Madigan
tt5952138,We Have Always Lived in the Castle,2018,"Drama,Mystery,Thriller",nm0593060,producer,producer,Robert Mitas
tt5952238,Rainbow: A Private Affair,2017,"Drama,Romance,War",nm0647437,producer,producer,Elisabetta Olmi
tt6048294,Chronicle of a Passion,2016,Drama,nm0647437,producer,producer,Elisabetta Olmi
tt5952266,The Ivory Game,2016,Documentary,nm1860749,producer,producer,Walter Köhler
tt6733474,"Supersapiens, the Rise of the Mind",2017,Documentary,nm1860749,producer,producer,Walter Köhler
tt9326056,Sea of Shadows,2019,Documentary,nm1860749,producer,producer,Walter Köhler
tt7010412,The Great Buddha+,2017,"Comedy,Drama",nm3010935,producer,producer,Mong-Hong Chung
tt5952306,Godspeed,2016,"Comedy,Crime,Drama",nm4751887,producer,producer,Shao-chien Tseng
tt5952306,Godspeed,2016,"Comedy,Crime,Drama",nm2014973,producer,producer,Ju Feng Yeh
tt6121536,Ace of Sales,2016,"Comedy,Drama",nm2014973,producer,producer,Ju Feng Yeh
tt6461526,The Village of No Return,2017,Comedy,nm2014973,producer,producer,Ju Feng Yeh
tt7010412,The Great Buddha+,2017,"Comedy,Drama",nm2014973,producer,producer,Ju Feng Yeh
tt8463416,The Blue Choker,2018,"Horror,Thriller",nm2014973,producer,producer,Ju Feng Yeh
tt8587122,Secrets in the Hot Spring,2018,"Comedy,Horror",nm2014973,producer,producer,Ju Feng Yeh
tt5952332,Amanda Knox,2016,"Crime,Documentary",nm1299857,producer,producer,Mette Heide
tt6232500,The Child Soldier's New Job,2016,Documentary,nm1299857,producer,producer,Mette Heide
tt8998634,Maid in Hell,2018,Documentary,nm1299857,producer,producer,Mette Heide
tt5952364,The 6th Beatle,2016,Documentary,nm0362529,producer,producer,Anthony Hardwick
tt5952382,Abacus: Small Enough to Jail,2016,Documentary,nm5954658,producer,producer,Mark Mitten
tt5952468,The B-Side: Elsa Dorfman's Portrait Photography,2016,Documentary,nm1159164,producer,producer,Steven Hathaway
tt8804284,American Dharma,2018,"Biography,Documentary",nm1159164,producer,producer,Steven Hathaway
tt5952516,"Water and Sugar: Carlo Di Palma, the Colours of Life",2016,"Biography,Documentary",nm0228095,producer,producer,Adriana Chiesa Di Palma
tt5952720,No Dress Code Required,2017,Documentary,nm2750282,producer,producer,Sabrina Almandoz
tt7593344,Ouija: Blood Ritual,2017,Horror,nm5169988,producer,producer,Jason Coffman
tt5953278,Housesitters,2018,"Comedy,Horror",nm9040777,producer,producer,Kyle Clark
tt5953278,Housesitters,2018,"Comedy,Horror",nm9879329,producer,producer,Michael Macaulay
tt5953278,Housesitters,2018,"Comedy,Horror",nm9879332,producer,producer,Bek Rebich
tt7981444,London Babulu,2017,Comedy,nm5039798,producer,producer,Maruthi Dasari
tt5953854,Hatton Garden the Heist,2016,"Action,Crime,Drama",nm6502629,producer,producer,Bradley Coker
tt5954284,Sekigahara,2017,"Drama,History,War",nm1010524,producer,producer,Akira Yamamoto
tt5954338,Medan vi lever,2016,"Comedy,Drama",nm2192041,producer,producer,Maria Larsson Guerpillon
